@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data

R_data_frame,2,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,827,91,77,14,0,84.615385,15.384615,0,0.690627,0.183251,0.318675,37.04362,64.046609,90.361617,44.786024,45.575594,0.992985,0.492154,0.500831,58.556083,0.643473,64.801942,0.853659,35,0.16,8,0.84,42,0.146341,6,0.813953,0.853659,0.833333,0.691302,0.928293,0.93588,0.846154,0.152495,0.847505,0.153846,0.847496,0.846154,0.846415,0.691302,0.928293,0.931181,0.845238,0.846154,0.046,0,0.045016,0.00007,45.016,0.07,9900,139345,17905,96.703297,76.373626,?,61.111111,15
R_data_frame,2,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,827,91,82,9,0,90.10989,9.89011,0,0.798027,0.187344,0.278382,37.870964,55.948702,90.361617,34.48069,55.880927,0.992985,0.378909,0.614076,59.024914,0.648625,65.320781,0.829268,34,0.04,2,0.96,48,0.170732,7,0.944444,0.829268,0.883117,0.803099,0.963902,0.955515,0.901099,0.111831,0.888169,0.098901,0.905039,0.901099,0.900243,0.803099,0.963902,0.961385,0.898701,0.901099,0.042,0,0.040957,0.00015,40.957,0.15,9900,139345,17905,100,92.307692,?,27.777778,5
R_data_frame,3,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,76,16,0,82.608696,17.391304,0,0.65135,0.2193,0.340658,44.372556,68.537562,91.214767,48.125798,43.088969,0.991465,0.523106,0.468358,52.559234,0.571296,57.621409,0.853659,35,0.196078,10,0.803922,41,0.146341,6,0.777778,0.853659,0.813953,0.653839,0.920612,0.922595,0.826087,0.168507,0.831493,0.173913,0.830198,0.826087,0.826582,0.653839,0.920612,0.924548,0.825344,0.826087,0.047,0,0.04616,0.000072,46.16,0.072,9900,139180,18070,98.913043,78.804348,?,72.222222,19
R_data_frame,3,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.68753,0.231288,0.331544,46.798323,66.703721,91.214767,45.950858,45.263909,0.991465,0.499466,0.491999,50.830853,0.552509,55.726561,0.756098,31,0.078431,4,0.921569,47,0.243902,10,0.885714,0.756098,0.815789,0.693779,0.922286,0.882085,0.847826,0.17016,0.82984,0.152174,0.851814,0.847826,0.846046,0.693779,0.922286,0.917072,0.84308,0.847826,0.04,0,0.039927,0.000069,39.927,0.069,9900,139180,18070,100,92.391304,?,27.777778,5
R_data_frame,3,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,80,12,0,86.956522,13.043478,0,0.730863,0.219527,0.339982,44.418449,68.4015,91.214767,49.744986,41.469781,0.991465,0.540706,0.450758,53.004275,0.576133,58.109314,0.756098,31,0.039216,2,0.960784,49,0.243902,10,0.939394,0.756098,0.837838,0.742919,0.902917,0.892977,0.869565,0.152683,0.847317,0.130435,0.879034,0.869565,0.867258,0.742919,0.902917,0.906373,0.864373,0.869565,0.038,0,0.037825,0.000069,37.825,0.069,9900,139180,18070,97.826087,83.152174,?,66.666667,16
R_data_frame,3,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,80,12,0,86.956522,13.043478,0,0.738513,0.206643,0.316767,41.811576,63.730772,91.214767,45.514328,45.700439,0.991465,0.494721,0.496744,55.966168,0.608328,61.356478,0.902439,37,0.156863,8,0.843137,43,0.097561,4,0.822222,0.902439,0.860465,0.741334,0.924438,0.897719,0.869565,0.123989,0.876011,0.130435,0.873594,0.869565,0.869937,0.741334,0.924438,0.913102,0.869008,0.869565,0.042,0,0.041706,0.000067,41.706,0.067,9900,139180,18070,100,92.934783,?,27.777778,5
R_data_frame,3,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,75,17,0,81.521739,18.478261,0,0.61965,0.240022,0.367349,48.565488,73.907386,91.214767,58.917558,32.297209,0.991465,0.640408,0.351057,48.971388,0.532298,53.688005,0.707317,29,0.098039,5,0.901961,46,0.292683,12,0.852941,0.707317,0.773333,0.627392,0.880918,0.858287,0.815217,0.20594,0.79406,0.184783,0.81977,0.815217,0.812528,0.627392,0.880918,0.861113,0.808685,0.815217,0.04,0,0.040425,0.00007,40.425,0.07,9900,139180,18070,98.913043,90.217391,?,27.777778,5
R_data_frame,3,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,86,6,0,93.478261,6.521739,0,0.869256,0.184362,0.262802,37.303251,52.873608,91.214767,32.621093,58.593674,0.991465,0.354577,0.636888,60.683411,0.659602,66.528056,0.97561,40,0.098039,5,0.901961,46,0.02439,1,0.888889,0.97561,0.930233,0.872577,0.975371,0.964587,0.934783,0.057212,0.942788,0.065217,0.938688,0.934783,0.934968,0.872577,0.975371,0.969504,0.934504,0.934783,0.04,0,0.039968,0.000075,39.968,0.075,9900,139180,18070,100,91.847826,?,27.777778,5
R_data_frame,3,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.693479,0.217118,0.334211,43.931033,67.240409,91.214767,47.127392,44.087375,0.991465,0.512254,0.479211,53.503439,0.581559,58.656554,0.853659,35,0.156863,8,0.843137,43,0.146341,6,0.813953,0.853659,0.833333,0.694145,0.925395,0.918901,0.847826,0.15103,0.84897,0.152174,0.849209,0.847826,0.848116,0.694145,0.925395,0.930054,0.846667,0.847826,0.042,0,0.041652,0.00007,41.652,0.07,9900,139180,18070,100,84.782609,?,50,10
R_data_frame,3,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,75,17,0,81.521739,18.478261,0,0.61965,0.25151,0.367881,50.889804,74.014518,91.214767,56.126061,35.088706,0.991465,0.610066,0.381399,46.896106,0.50974,51.412844,0.707317,29,0.098039,5,0.901961,46,0.292683,12,0.852941,0.707317,0.773333,0.627392,0.8912,0.865092,0.815217,0.20594,0.79406,0.184783,0.81977,0.815217,0.812528,0.627392,0.8912,0.883532,0.808685,0.815217,0.041,0,0.040759,0.000071,40.759,0.071,9900,139180,18070,98.913043,91.304348,?,27.777778,5
R_data_frame,3,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,827,91,75,16,0,82.417582,17.582418,0,0.641732,0.217638,0.342648,43.994801,68.864791,90.361617,49.344535,41.017082,0.992985,0.542248,0.450737,52.619507,0.578236,58.232144,0.756098,31,0.12,6,0.88,44,0.243902,10,0.837838,0.756098,0.794872,0.644322,0.916098,0.906862,0.824176,0.188078,0.811922,0.175824,0.825188,0.824176,0.823049,0.644322,0.916098,0.919001,0.820513,0.824176,0.046,0,0.045401,0.000068,45.401,0.068,9900,139345,17905,98.901099,81.318681,?,83.333333,39
R_data_frame,3,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,827,91,82,9,0,90.10989,9.89011,0,0.798027,0.190389,0.300513,38.486442,60.396531,90.361617,39.529465,50.832152,0.992985,0.43439,0.558595,58.3334,0.641026,64.555506,0.829268,34,0.04,2,0.96,48,0.170732,7,0.944444,0.829268,0.883117,0.803099,0.938537,0.941747,0.901099,0.111831,0.888169,0.098901,0.905039,0.901099,0.900243,0.803099,0.938537,0.943149,0.898701,0.901099,0.039,0,0.039728,0.000069,39.728,0.069,9900,139345,17905,100,82.967033,?,50,9
R_data_frame,4,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.694931,0.214111,0.335372,43.322764,67.473905,91.214767,49.295031,41.919736,0.991465,0.535816,0.455649,54.142758,0.588508,59.357448,0.878049,36,0.176471,9,0.823529,42,0.121951,5,0.8,0.878049,0.837209,0.697586,0.918221,0.897765,0.847826,0.146248,0.853752,0.152174,0.851896,0.847826,0.848259,0.697586,0.918221,0.920022,0.847176,0.847826,0.048,0.001,0.048762,0.000071,48.762,0.071,9900,139180,18070,98.913043,80.978261,?,61.111111,14
R_data_frame,4,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,82,10,0,89.130435,10.869565,0,0.781057,0.185309,0.306106,37.494907,61.586004,91.214767,43.142545,48.072222,0.991465,0.468941,0.522524,59.459005,0.646294,65.185722,0.902439,37,0.117647,6,0.882353,45,0.097561,4,0.860465,0.902439,0.880952,0.781807,0.935438,0.925917,0.891304,0.106512,0.893488,0.108696,0.892563,0.891304,0.891511,0.781807,0.935438,0.933091,0.890476,0.891304,0.041,0,0.041552,0.000071,41.552,0.071,9900,139180,18070,97.826087,78.804348,?,55.555556,13
R_data_frame,4,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,83,9,0,90.217391,9.782609,0,0.799613,0.177452,0.26892,35.905099,54.104425,91.214767,32.912794,58.301973,0.991465,0.357748,0.633717,61.410561,0.667506,67.32524,0.829268,34,0.039216,2,0.960784,49,0.170732,7,0.944444,0.829268,0.883117,0.804614,0.969871,0.966331,0.902174,0.112121,0.887879,0.097826,0.905948,0.902174,0.901283,0.804614,0.969871,0.971828,0.899502,0.902174,0.041,0,0.040228,0.00007,40.228,0.07,9900,139180,18070,100,84.23913,?,55.555556,10
R_data_frame,4,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,81,11,0,88.043478,11.956522,0,0.756262,0.215371,0.308586,43.577708,62.084822,91.214767,41.782235,49.432532,0.991465,0.454155,0.53731,54.575561,0.593213,59.831936,0.829268,34,0.078431,4,0.921569,47,0.170732,7,0.894737,0.829268,0.860759,0.757938,0.93759,0.920427,0.880435,0.129598,0.870402,0.119565,0.881229,0.880435,0.879873,0.757938,0.93759,0.931937,0.877999,0.880435,0.046,0,0.046483,0.000074,46.483,0.074,9900,139180,18070,100,94.021739,?,27.777778,5
R_data_frame,4,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,72,20,0,78.26087,21.73913,0,0.549241,0.25883,0.371225,52.371049,74.687292,91.214767,57.215416,33.999351,0.991465,0.621907,0.369558,45.272098,0.492088,49.632422,0.634146,26,0.098039,5,0.901961,46,0.365854,15,0.83871,0.634146,0.722222,0.563745,0.882114,0.867333,0.782609,0.246502,0.753498,0.217391,0.791806,0.782609,0.777217,0.563745,0.882114,0.875059,0.771825,0.782609,0.04,0,0.039912,0.000069,39.912,0.069,9900,139180,18070,100,93.478261,?,27.777778,5
R_data_frame,4,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,77,15,0,83.695652,16.304348,0,0.66763,0.228166,0.363327,46.166553,73.098191,91.214767,57.982652,33.232115,0.991465,0.630246,0.361219,51.035024,0.554729,55.950396,0.780488,32,0.117647,6,0.882353,45,0.219512,9,0.842105,0.780488,0.810127,0.66911,0.887614,0.894304,0.836957,0.174116,0.825884,0.163043,0.837243,0.836957,0.83619,0.66911,0.887614,0.895502,0.833635,0.836957,0.041,0,0.040622,0.00007,40.622,0.07,9900,139180,18070,96.73913,81.521739,?,61.111111,14
R_data_frame,4,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,79,13,0,85.869565,14.130435,0,0.711946,0.214462,0.328256,43.393612,66.042218,91.214767,46.31394,44.900827,0.991465,0.503412,0.488052,53.922917,0.586119,59.116433,0.804878,33,0.098039,5,0.901961,46,0.195122,8,0.868421,0.804878,0.835443,0.713524,0.92109,0.90447,0.858696,0.151857,0.848143,0.141304,0.859236,0.858696,0.858031,0.713524,0.92109,0.916353,0.855817,0.858696,0.059,0,0.058091,0.000068,58.091,0.068,9900,139180,18070,100,89.130435,?,27.777778,5
R_data_frame,4,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,79,13,0,85.869565,14.130435,0,0.710552,0.207293,0.310709,41.943136,62.511987,91.214767,41.595486,49.619281,0.991465,0.452125,0.53934,55.297127,0.601056,60.622999,0.780488,32,0.078431,4,0.921569,47,0.219512,9,0.888889,0.780488,0.831169,0.714996,0.939742,0.918708,0.858696,0.156639,0.843361,0.141304,0.861391,0.858696,0.857409,0.714996,0.939742,0.93124,0.854837,0.858696,0.039,0,0.038635,0.000066,38.635,0.066,9900,139180,18070,100,90.217391,?,27.777778,5
R_data_frame,4,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,827,91,84,7,0,92.307692,7.692308,0,0.84221,0.203215,0.291762,41.079214,58.637708,90.361617,39.301545,51.060073,0.992985,0.431885,0.5611,56.562365,0.621564,62.595566,0.829268,34,0,0,1,50,0.170732,7,1,0.829268,0.906667,0.852894,0.946585,0.952296,0.923077,0.093809,0.906191,0.076923,0.932524,0.923077,0.922003,0.852894,0.946585,0.938627,0.920623,0.923077,0.039,0,0.039256,0.000067,39.256,0.067,9900,139345,17905,98.901099,90.659341,?,27.777778,5
R_data_frame,4,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,827,91,74,17,0,81.318681,18.681319,0,0.625151,0.248041,0.364535,50.140564,73.263523,90.361617,54.189476,36.172141,0.992985,0.595489,0.397496,47.098957,0.517571,52.122747,0.829268,34,0.2,10,0.8,40,0.170732,7,0.772727,0.829268,0.8,0.626524,0.897073,0.864605,0.813187,0.183919,0.816081,0.186813,0.815769,0.813187,0.813595,0.626524,0.897073,0.885381,0.812371,0.813187,0.039,0,0.038551,0.000066,38.551,0.066,9900,139345,17905,100,95.054945,?,27.777778,5
R_data_frame,5,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.692013,0.211536,0.332366,42.801717,66.869111,91.214767,47.294113,43.920654,0.991465,0.514066,0.477398,54.290553,0.590115,59.519478,0.829268,34,0.137255,7,0.862745,44,0.170732,7,0.829268,0.829268,0.829268,0.692013,0.923003,0.910969,0.847826,0.155813,0.844187,0.152174,0.847826,0.847826,0.847826,0.692013,0.923003,0.925361,0.846007,0.847826,0.044,0,0.042695,0.000058,42.695,0.058,9900,139180,18070,98.913043,82.065217,?,55.555556,13
R_data_frame,5,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,84,8,0,91.304348,8.695652,0,0.824845,0.174921,0.275303,35.393164,55.388545,91.214767,35.713368,55.501399,0.991465,0.388189,0.603276,62.029647,0.674235,68.003952,0.926829,38,0.098039,5,0.901961,46,0.073171,3,0.883721,0.926829,0.904762,0.825637,0.952654,0.91645,0.913043,0.084253,0.915747,0.086957,0.91424,0.913043,0.913209,0.825637,0.952654,0.94315,0.912381,0.913043,0.037,0,0.03693,0.000062,36.93,0.062,9900,139180,18070,100,91.304348,?,27.777778,5
R_data_frame,5,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,75,17,0,81.521739,18.478261,0,0.623314,0.230773,0.351395,46.694046,70.697573,91.214767,51.983257,39.23151,0.991465,0.565035,0.426429,50.447608,0.548344,55.306405,0.756098,31,0.137255,7,0.862745,44,0.243902,10,0.815789,0.756098,0.78481,0.624696,0.906743,0.898467,0.815217,0.196375,0.803625,0.184783,0.815249,0.815217,0.814349,0.624696,0.906743,0.910927,0.811453,0.815217,0.041,0,0.041356,0.000066,41.356,0.066,9900,139180,18070,97.826087,82.608696,?,50,9
R_data_frame,5,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,80,12,0,86.956522,13.043478,0,0.733462,0.210758,0.316197,42.644306,63.616216,91.214767,42.656536,48.558231,0.991465,0.463658,0.527807,54.880258,0.596525,60.165979,0.804878,33,0.078431,4,0.921569,47,0.195122,8,0.891892,0.804878,0.846154,0.736374,0.935916,0.933523,0.869565,0.143119,0.856881,0.130435,0.871189,0.869565,0.868682,0.736374,0.935916,0.940758,0.866473,0.869565,0.038,0,0.037947,0.000066,37.947,0.066,9900,139180,18070,100,83.152174,?,66.666667,16
R_data_frame,5,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,82,10,0,89.130435,10.869565,0,0.776807,0.198385,0.299045,40.140669,60.165326,91.214767,42.333991,48.880776,0.991465,0.460152,0.531313,57.679793,0.626954,63.235148,0.804878,33,0.039216,2,0.960784,49,0.195122,8,0.942857,0.804878,0.868421,0.783868,0.928742,0.94422,0.891304,0.125642,0.874358,0.108696,0.896731,0.891304,0.890033,0.783868,0.928742,0.920499,0.887914,0.891304,0.041,0,0.039357,0.000065,39.357,0.065,9900,139180,18070,98.913043,86.413043,?,88.888889,24
R_data_frame,5,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.692013,0.208364,0.325067,42.159741,65.400778,91.214767,46.630058,44.584709,0.991465,0.506848,0.484616,54.848548,0.59618,60.131216,0.829268,34,0.137255,7,0.862745,44,0.170732,7,0.829268,0.829268,0.829268,0.692013,0.923721,0.889847,0.847826,0.155813,0.844187,0.152174,0.847826,0.847826,0.847826,0.692013,0.923721,0.907595,0.846007,0.847826,0.042,0,0.042535,0.00007,42.535,0.07,9900,139180,18070,98.913043,90.76087,?,27.777778,5
R_data_frame,5,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,78,14,0,84.782609,15.217391,0,0.686007,0.215478,0.337953,43.599175,67.993347,91.214767,46.539965,44.674802,0.991465,0.505869,0.485596,53.302687,0.579377,58.436467,0.731707,30,0.058824,3,0.941176,48,0.268293,11,0.909091,0.731707,0.810811,0.697323,0.938785,0.926994,0.847826,0.174942,0.825058,0.152174,0.856133,0.847826,0.845134,0.697323,0.938785,0.942775,0.841769,0.847826,0.039,0,0.039321,0.000068,39.321,0.068,9900,139180,18070,100,80.434783,?,55.555556,10
R_data_frame,5,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,74,18,0,80.434783,19.565217,0,0.605902,0.238343,0.359648,48.225814,72.358182,91.214767,52.956929,38.257838,0.991465,0.575619,0.415846,48.964277,0.53222,53.680209,0.804878,33,0.196078,10,0.803922,41,0.195122,8,0.767442,0.804878,0.785714,0.606484,0.9077,0.895996,0.804348,0.195548,0.804452,0.195652,0.805854,0.804348,0.80472,0.606484,0.9077,0.914722,0.802857,0.804348,0.04,0,0.040085,0.000078,40.085,0.078,9900,139180,18070,100,84.23913,?,55.555556,10
R_data_frame,5,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,827,91,81,10,0,89.010989,10.989011,0,0.778049,0.205441,0.318471,41.529066,64.005614,90.361617,46.917801,43.443817,0.992985,0.51558,0.477405,55.767614,0.612831,61.716042,0.878049,36,0.1,5,0.9,45,0.121951,5,0.878049,0.878049,0.878049,0.778049,0.915122,0.921424,0.89011,0.112061,0.887939,0.10989,0.89011,0.89011,0.89011,0.778049,0.915122,0.913202,0.889024,0.89011,0.046,0,0.045077,0.000061,45.077,0.061,9900,139345,17905,97.802198,83.516484,?,66.666667,19
R_data_frame,5,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,827,91,74,17,0,81.318681,18.681319,0,0.621853,0.23198,0.357688,46.893824,71.887407,90.361617,53.259244,37.102373,0.992985,0.585266,0.407718,49.873815,0.548064,55.193584,0.780488,32,0.16,8,0.84,42,0.219512,9,0.8,0.780488,0.790123,0.622007,0.89122,0.908528,0.813187,0.192699,0.807301,0.186813,0.812928,0.813187,0.812958,0.622007,0.89122,0.893778,0.810903,0.813187,0.043,0,0.042782,0.000068,42.782,0.068,9900,139345,17905,97.802198,87.362637,?,50,9
R_data_frame,6,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,81,11,0,88.043478,11.956522,0,0.758588,0.188679,0.306942,38.176804,61.754115,91.214767,41.053758,50.161009,0.991465,0.446236,0.545228,58.61284,0.637096,64.258061,0.878049,36,0.117647,6,0.882353,45,0.121951,5,0.857143,0.878049,0.86747,0.758771,0.94022,0.942259,0.880435,0.120033,0.879967,0.119565,0.880901,0.880435,0.880563,0.758771,0.94022,0.943496,0.879279,0.880435,0.045,0,0.044564,0.000072,44.564,0.072,9900,139180,18070,98.913043,81.521739,?,66.666667,15
R_data_frame,6,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,81,11,0,88.043478,11.956522,0,0.758588,0.218679,0.328322,44.246879,66.0556,91.214767,48.879004,42.335763,0.991465,0.531294,0.460171,53.668125,0.583349,58.837101,0.878049,36,0.117647,6,0.882353,45,0.121951,5,0.857143,0.878049,0.86747,0.758771,0.912004,0.917021,0.880435,0.120033,0.879967,0.119565,0.880901,0.880435,0.880563,0.758771,0.912004,0.909898,0.879279,0.880435,0.045,0,0.044714,0.000069,44.714,0.069,9900,139180,18070,96.73913,84.23913,?,72.222222,18
R_data_frame,6,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,72,20,0,78.26087,21.73913,0,0.562113,0.262143,0.402979,53.041348,81.075848,91.214767,67.589257,23.62551,0.991465,0.734666,0.256799,44.113669,0.479496,48.362421,0.780488,32,0.215686,11,0.784314,40,0.219512,9,0.744186,0.780488,0.761905,0.562653,0.855571,0.831931,0.782609,0.217807,0.782193,0.217391,0.784177,0.782609,0.783023,0.562653,0.855571,0.842382,0.780952,0.782609,0.04,0,0.040114,0.000069,40.114,0.069,9900,139180,18070,97.826087,80.978261,?,61.111111,11
R_data_frame,6,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,82,10,0,89.130435,10.869565,0,0.778952,0.195861,0.291429,39.630049,58.632924,91.214767,37.499667,53.7151,0.991465,0.407605,0.58386,57.857981,0.628891,63.430498,0.853659,35,0.078431,4,0.921569,47,0.146341,6,0.897436,0.853659,0.875,0.779715,0.955285,0.945403,0.891304,0.116077,0.883923,0.108696,0.891536,0.891304,0.890991,0.779715,0.955285,0.955328,0.889423,0.891304,0.039,0,0.037634,0.000063,37.634,0.063,9900,139180,18070,100,89.673913,?,27.777778,5
R_data_frame,6,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20211013.1108,826,92,77,15,0,83.695652,16.304348,0,0.66763,0.22415,0.351416,45.354029,70.701856,91.214767,53.780635,37.434132,0.991465,0.584572,0.406893,52.079937,0.566086,57.095949,0.780488,32,0.117647,6,0.882353,45,0.219512,9,0.842105,0.780488,0.810127,0.66911,0.900048,0.882808,0.836957,0.174116,0.825884,0.163043,0.837243,0.836957,0.83619,0.66911,0.900048,0.90143,0.833635,0.836957,0.038,0,0.037892,0.000064,37.892,0.064,9900,139180,18070,96.73913,81.521739,?,55.555556,10
